molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL4064865,O=C1CCc2cc3cc(c2N1Cc1ccccc1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,200.0,active
CHEMBL4092565,COc1cccc(CN2C(=O)CCc3cc4cc(c32)OC/C=C/CO[C@H]2C[C@@H](CO)N(C2)c2cc(n3ncc(Cl)c3n2)N4)c1,100.0,active
CHEMBL4073463,COc1cccc(CN2C(=O)CCc3cc4cc(c32)OC/C=C/CO[C@H]2C[C@@H](CO)N(C2)c2cc(n3ncc(C#N)c3n2)N4)c1,140.0,active
CHEMBL4100303,Cc1ccccc1CN1C(=O)CCc2cc3cc(c21)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,87.0,active
CHEMBL4083842,Cc1ccc(CN2C(=O)CCc3cc4cc(c32)OC/C=C/CO[C@H]2C[C@@H](CO)N(C2)c2cc(n3ncc(Cl)c3n2)N4)cc1,830.0,active
CHEMBL4062105,O=C1CCc2cc3cc(c2N1Cc1ccncc1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,430.0,active
CHEMBL4061302,O=C(O)CCN1C(=O)/C(=C2/C(=O)Nc3ccc(Cl)cc32)SC1=S,30000.0,inactive
CHEMBL4090962,O=C1CCc2cc3cc(c2N1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,3981.07,intermediate
CHEMBL4063061,CN1C(=O)CCc2cc3cc(c21)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,6309.57,intermediate
CHEMBL4078747,O=C1CCc2cc3cc(c2N1CC1CC1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,5011.87,intermediate
CHEMBL4096773,O=C1CCc2cc3cc(c2N1CC1CC(F)(F)C1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,501.19,active
CHEMBL4102754,O=C(O)C[C@@H]1C[C@H]2CN1c1cc(n3ncc(Cl)c3n1)Nc1cc3c(c(c1)OC/C=C/CO2)N(CC1CC(F)(F)C1)C(=O)CC3,3162.28,intermediate
CHEMBL4084806,O=C1CCc2cc3cc(c2N1CCCN1CCOCC1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,1258.93,intermediate
CHEMBL4064865,O=C1CCc2cc3cc(c2N1Cc1ccccc1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,199.53,active
CHEMBL4092565,COc1cccc(CN2C(=O)CCc3cc4cc(c32)OC/C=C/CO[C@H]2C[C@@H](CO)N(C2)c2cc(n3ncc(Cl)c3n2)N4)c1,100.0,active
CHEMBL4073463,COc1cccc(CN2C(=O)CCc3cc4cc(c32)OC/C=C/CO[C@H]2C[C@@H](CO)N(C2)c2cc(n3ncc(C#N)c3n2)N4)c1,125.89,active
CHEMBL4100303,Cc1ccccc1CN1C(=O)CCc2cc3cc(c21)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,79.43,active
CHEMBL4083842,Cc1ccc(CN2C(=O)CCc3cc4cc(c32)OC/C=C/CO[C@H]2C[C@@H](CO)N(C2)c2cc(n3ncc(Cl)c3n2)N4)cc1,794.33,active
CHEMBL4062105,O=C1CCc2cc3cc(c2N1Cc1ccncc1)OC/C=C/CO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,398.11,active
CHEMBL4061302,O=C(O)CCN1C(=O)/C(=C2/C(=O)Nc3ccc(Cl)cc32)SC1=S,31622.78,inactive
CHEMBL4094351,N#Cc1cnn2c3cc(nc12)N1C[C@H](C[C@H]1CO)OC/C=C/COc1cc(cc2c1NC(=O)CC2)N3,1995.26,intermediate
CHEMBL4085689,N#Cc1cnn2c3cc(nc12)N1CC[C@@H](C1)OCCCCOc1cc(cc2c1NC(=O)CC2)N3,15848.93,inactive
CHEMBL4093418,N#Cc1cnn2c3cc(nc12)N1C[C@H](C[C@H]1CO)OCCCCOc1cc(cc2c1NC(=O)CC2)N3,6309.57,intermediate
CHEMBL4083173,O=C1CCc2cc3cc(c2N1)OCCCCO[C@H]1C[C@@H](CO)N(C1)c1cc(n2nccc2n1)N3,10000.0,inactive
CHEMBL4101172,O=C1CCc2cc3cc(c2N1)OCCCCO[C@H]1C[C@@H](CO)N(C1)c1cc(n2ncc(Cl)c2n1)N3,3981.07,intermediate
CHEMBL4061037,N#Cc1cnn2c(Nc3ccc4c(c3)CCC(=O)N4)cc(N3CCC[C@@H]3CO)nc12,590.0,active
CHEMBL4069658,O=C(O)CC(C(=O)O)N1C(=S)SC/C1=C1/C(=O)Nc2ccc(Br)cc21,212000.0,inactive
CHEMBL4077626,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)C(C)C,1.0,active
CHEMBL4066375,O=C(O)CC(C(=O)O)N1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S,212000.0,inactive
CHEMBL4077392,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,8600.0,intermediate
CHEMBL4077392,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,480.0,active
CHEMBL4176136,O=C(O)CNC(=O)Cn1ccc2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,170000.0,inactive
CHEMBL4164855,COC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,80000.0,inactive
CHEMBL4172762,CC(C)NC(=O)Cn1cc(CN2CCN(C)CC2)c2ccc(NC(=S)NCCc3c[nH]c4ccccc34)cc21,142000.0,inactive
CHEMBL4169363,CN1CCN(Cc2cn(CC(=O)NCC(=O)O)c3cc(NC(=S)NCCc4c[nH]c5ccccc45)ccc23)CC1,112000.0,inactive
CHEMBL4165932,CN1CCN(Cc2cn(CC(=O)N3CCCCC3)c3cc(NC(=S)NCCc4c[nH]c5ccccc45)ccc23)CC1,34000.0,inactive
CHEMBL4163317,CN1CCN(Cc2cn(CC(=O)N3CCOCC3)c3cc(NC(=S)NCCc4c[nH]c5ccccc45)ccc23)CC1,27000.0,inactive
CHEMBL4171221,CC1CN(C(=O)Cn2cc(CN3CCN(C)CC3)c3ccc(NC(=S)NCCc4c[nH]c5ccccc45)cc32)CCO1,62000.0,inactive
CHEMBL4094351,N#Cc1cnn2c3cc(nc12)N1C[C@H](C[C@H]1CO)OC/C=C/COc1cc(cc2c1NC(=O)CC2)N3,2.9,active
CHEMBL4077836,N#Cc1cnn2c(Nc3ccc4c(c3)CCC(=O)N4)cc(N3CCC[C@H]3CO)nc12,370.0,active
CHEMBL4517433,CN1CCCCCOc2cc(cc3c2N(C)C(=O)CC3)Nc2cc1nc1c(C#N)cnn21,190.0,active
CHEMBL4448503,C[C@@H]1CCCCN(C)c2cc(n3ncc(C#N)c3n2)Nc2cc3c(c(c2)O1)N(C)C(=O)CC3,25.0,active
CHEMBL4542555,Cn1c(=O)n(C)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,3400.0,intermediate
CHEMBL4525917,CCC(O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,5400.0,intermediate
CHEMBL4555389,CCC(C#N)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,3400.0,intermediate
CHEMBL4550911,CC[C@H](O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,4600.0,intermediate
CHEMBL4437454,CC[C@@H](O)Cn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,4500.0,intermediate
CHEMBL4473868,CCCCn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,6600.0,intermediate
CHEMBL4550751,C[C@@H](O)CCn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,1700.0,intermediate
CHEMBL4521627,C[C@H](O)CCn1c(=O)n(C)c2ccc(Nc3ccnc(Cl)c3C#N)cc21,3900.0,intermediate
CHEMBL4572689,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,860.0,active
CHEMBL4576646,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccnc(Cl)c3Cl)ccc21,1400.0,intermediate
CHEMBL4451202,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ccncc3Cl)ccc21,990.0,active
CHEMBL4554124,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ncnc(Cl)c3C#N)ccc21,2500.0,intermediate
CHEMBL4456923,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3ncnc(Cl)c3Cl)ccc21,2100.0,intermediate
CHEMBL4556362,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3c(Cl)cncc3Cl)ccc21,37000.0,inactive
CHEMBL4483413,CSc1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,680.0,active
CHEMBL4556514,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(Cl)ncc3Cl)ccc21,1900.0,intermediate
CHEMBL4531272,CN(C)c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,1200.0,intermediate
CHEMBL4463841,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCOCC4)ncc3Cl)ccc21,270.0,active
CHEMBL4469177,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCCCC4)ncc3Cl)ccc21,1000.0,active
CHEMBL4457356,Cc1nc(C)c(-c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)s1,1400.0,intermediate
CHEMBL4475529,Cn1ccnc1-c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,480.0,active
CHEMBL4548894,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(-n4cccn4)ncc3Cl)ccc21,710.0,active
CHEMBL4583696,Cc1ccn(-c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)n1,400.0,active
CHEMBL4450499,Cc1ccnn1-c1ncc(Cl)c(Nc2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)n1,430.0,active
CHEMBL4451702,Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)n1,260.0,active
CHEMBL4459012,CC1CCCN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C1,640.0,active
CHEMBL4547183,C[C@@H]1C[C@H](C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C1,760.0,active
CHEMBL4476234,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)O1,150.0,active
CHEMBL4574515,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CC(C)(C)OC(C)(C)C4)ncc3Cl)ccc21,97.0,active
CHEMBL4458261,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)N1C,190.0,active
CHEMBL4467613,Cc1cc(C)n(-c2cc(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)c(Cl)cn2)n1,790.0,active
CHEMBL4560573,C[C@@H]1C[C@H](C)CN(c2cc(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)c(Cl)cn2)C1,3500.0,intermediate
CHEMBL4475438,C[C@@H]1CN(c2cc(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)c(Cl)cn2)C[C@H](C)O1,930.0,active
CHEMBL4482923,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCCC(C(F)(F)F)C4)ncc3Cl)ccc21,400.0,active
CHEMBL4587209,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCC(F)(F)CC4)ncc3Cl)ccc21,310.0,active
CHEMBL4439574,CC1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)CCC1(F)F,330.0,active
CHEMBL4465387,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCCC(CO)C4)ncc3Cl)ccc21,130.0,active
CHEMBL4559074,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCC(F)(F)C(CO)C4)ncc3Cl)ccc21,86.0,active
CHEMBL4573672,COCC1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)CCC1(F)F,200.0,active
CHEMBL4466680,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCCC(C#N)C4)ncc3Cl)ccc21,390.0,active
CHEMBL4457011,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CCC(C(F)(F)F)CC4)ncc3Cl)ccc21,960.0,active
CHEMBL4525209,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4CC5CCC(C4)C5(F)F)ncc3Cl)ccc21,710.0,active
CHEMBL4524719,Cn1c(=O)n(CCC(C)(C)O)c2cc(Nc3nc(N4C5CCC4CC(F)(F)C5)ncc3Cl)ccc21,230.0,active
CHEMBL4445645,C[C@@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@H](C)C1(F)F,520.0,active
CHEMBL1727323,N#Cc1c(NCc2ccccc2)ccnc1Cl,120000.0,inactive
CHEMBL4464160,N#Cc1c(NCC2CC2)ccnc1Cl,207000.0,inactive
CHEMBL4581204,Cn1c(=O)n(C)c2cc(Nc3cc(SCc4ccccc4)ncn3)ccc21,70000.0,inactive
CHEMBL4471490,Cn1c(=O)n(C)c2cc(Nc3ncccc3C#N)ccc21,86000.0,inactive
CHEMBL4542555,Cn1c(=O)n(C)c2cc(Nc3ccnc(Cl)c3C#N)ccc21,10500.0,inactive
CHEMBL4467182,CCNc1ncc(F)c(Nc2ccc(OC)c(Cl)c2)n1,4960.0,intermediate
CHEMBL4517316,COc1ccc(Nc2nc(NC(C)C)ncc2F)cc1Cl,4830.0,intermediate
CHEMBL4541870,CCCCNc1ncc(F)c(Nc2ccc(OC)c(Cl)c2)n1,10000.0,inactive
CHEMBL4563158,COc1ccc(Nc2nc(N(CC(C)C)CC(C)C)ncc2F)cc1Cl,10000.0,inactive
CHEMBL4445929,COc1ccc(Nc2nc(NCCO)ncc2F)cc1Cl,2440.0,intermediate
CHEMBL4530646,COc1ccc(Nc2nc(NCCCO)ncc2F)cc1Cl,860.0,active
CHEMBL4457848,COc1ccc(Nc2nc(NCCCCO)ncc2F)cc1Cl,2040.0,intermediate
CHEMBL4446667,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1Cl,770.0,active
CHEMBL4581761,COc1ccc(Nc2nc(N3C[C@H](C)C[C@H](C)C3)ncc2F)cc1Cl,10000.0,inactive
CHEMBL4527835,COc1ccc(Nc2nc(N3CCNCC3)ncc2F)cc1Cl,980.0,active
CHEMBL4455931,COc1ccc(Nc2nc(N3CCN(C)CC3)ncc2F)cc1Cl,1120.0,intermediate
CHEMBL4591447,COc1ccc(Nc2nc(N3CCOCC3)ncc2F)cc1Cl,2590.0,intermediate
CHEMBL4445208,COc1ccc(Nc2nc(NC3CCN(C)CC3)ncc2F)cc1Cl,890.0,active
CHEMBL4475582,COc1ccc(Nc2nc(NC3CCCCC3)ncc2F)cc1Cl,7410.0,intermediate
CHEMBL4544156,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1ccc(Br)s1,20000.0,inactive
CHEMBL4457112,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1ccc(Br)o1,20000.0,inactive
CHEMBL4539155,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1cccc(Br)c1,7720.0,intermediate
CHEMBL4449540,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1ccccn1,9560.0,intermediate
CHEMBL4462433,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1cccc(F)n1,14900.0,inactive
CHEMBL4544360,COc1ccc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)cc1NC(=O)c1cccc(Br)n1,17300.0,inactive
CHEMBL4469454,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1cccc(Br)c1,1850.0,intermediate
CHEMBL4550100,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(Br)o1,10000.0,inactive
CHEMBL4453925,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1cccc(Br)n1,3440.0,intermediate
CHEMBL4567528,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(Br)s1,10000.0,inactive
CHEMBL4563987,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1cc2ccccc2s1,4850.0,intermediate
CHEMBL4461614,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2)s1,4220.0,intermediate
CHEMBL4457069,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2Cl)s1,1040.0,intermediate
CHEMBL4475152,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2OC)s1,2460.0,intermediate
CHEMBL4541354,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccccc2C)s1,1730.0,intermediate
CHEMBL4538610,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(C2=CCCC2)s1,470.0,active
CHEMBL4513450,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(C2=CCCCC2)s1,1850.0,intermediate
CHEMBL4456817,COc1cc(Nc2nc(N3C[C@@H](C)N[C@@H](C)C3)ncc2F)ccc1NC(=O)c1ccc(-c2ccoc2)s1,520.0,active
CHEMBL4640734,O=C1Cc2cc(Nc3nc(NCc4cccc(S(=O)(=O)F)c4)ncc3Cl)ccc2N1,251.0,active
CHEMBL4077392,O=C1Cc2cc(Nc3nc(NCc4cccnc4)ncc3Cl)ccc2N1,2699.0,intermediate
CHEMBL4646073,CNC(=O)COc1cc2cc(Nc3nc(NCc4cccc(S(=O)(=O)F)c4)ncc3Cl)cc(OC)c2n(C)c1=O,152.0,active
CHEMBL4644523,CNC(=O)COc1cc2cc(Nc3nc(NCc4cccc(S(C)(=O)=O)c4)ncc3Cl)cc(OC)c2n(C)c1=O,368.0,active
CHEMBL4755229,CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C(=O)N(C)C)CC4)ncc3Cl)cc(OC)c2n(C)c1=O,3.0,active
CHEMBL4795171,CNC(=O)COc1cc2cc(Nc3nc(N4C[C@H](C)C[C@H](C)C4)ncc3Cl)cc(OC)c2n(C)c1=O,3.0,active
CHEMBL4751268,Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)n1,18000.0,inactive
CHEMBL4075278,O=C1CCc2cc(Nc3cc(OC4CCOCC4)c([N+](=O)[O-])cc3Cl)ccc2N1,100.0,active
